id;created_at;user_id;username;name;tweet;geo;nama_tempat;label
1430340000000000000;2021-08-25 08:33:22 SE Asia Standard Time;919000000000000000;muipusat;Majelis Ulama Indonesia;SALAM MUI Konsultasi Agama dan Kesehatan Terkait Covid-19 Assalamuâ€™alaikum.. Mengenai vaksin, apakah belum ada fatwa terbaru untuk vaksin Pfizer dan Moderna?  Baca :  https://t.co/KE2Zck8q4a  Pertanyaan SALAM MUI  : 081219519529/0880096960  email: salam.muipusat@gmail.com.;-6.213739385639549,107.12379723294846;Bekasi;2
1429760000000000000;2021-08-23 18:15:59 SE Asia Standard Time;1649132064;tmcrestrobekasi;TMC POLRES METRO BEKASI KABUPATEN;15.00  Polri Sat Lantas Polres Metro Bekasi melaksanakan Pengamanan Rute Lintasan pendistribusian Vaksin Covid - 19 dari Bandara Soeta menuju Biofarma Kota Bandung pada Akses Masuk Tol Jakarta - Cikampek yg berada di Wilayah Hukum Polres Metro Bekasi.  @TMCPoldaMetro  https://t.co/WGP1s3WU75;-6.213739385639549,107.12379723294846;Bekasi;1
1429210000000000000;2021-08-22 05:52:47 SE Asia Standard Time;1360000000000000000;damaiyantirindu;Rindu Damaiyanti;Disiplin Prokes Dan Vaksinasi Mempercepat Terbentuknya Herd Immunity Cegah Covid-19  Vaksin Solusi Pandemi  https://t.co/k1852hx4Sx;-6.213739385639549,107.12379723294846;Bekasi;1
1429210000000000000;2021-08-22 05:52:45 SE Asia Standard Time;1360000000000000000;damaiyantirindu;Rindu Damaiyanti;Disiplin Prokes Dan Vaksinasi Mempercepat Terbentuknya Herd Immunity Cegah Covid-19  Vaksin Solusi Pandemi  https://t.co/albk3oV7J3;-6.213739385639549,107.12379723294846;Bekasi;1
1429090000000000000;2021-08-21 21:36:59 SE Asia Standard Time;1400000000000000000;suhartomaman;Maman Suharto;Pemerintah Sebut Terapkan Prokes dan Vaksin Jadi Kunci Penanganan Pandemi Covid-19  https://t.co/cjGS2bwTmV  Vaksin Solusi Pandemi;-6.213739385639549,107.12379723294846;Bekasi;1
1429090000000000000;2021-08-21 21:34:28 SE Asia Standard Time;1400000000000000000;suhartomaman;Maman Suharto;PPKM berhasil tekan laju penularan Covid-19  https://t.co/m6crN8i56h  Vaksin Solusi Pandemi;-6.213739385639549,107.12379723294846;Bekasi;1
1428640000000000000;2021-08-20 15:50:26 SE Asia Standard Time;1649132064;tmcrestrobekasi;TMC POLRES METRO BEKASI KABUPATEN;15.30  Polri Sat Lantas Polres Metro Bekasi melaksanakan Pengamanan Rute Lintasan pendistribusian Vaksin Covid - 19 dari Bandara Soeta menuju Biofarma Kota Bandung pada Akses Masuk Tol Jakarta - Cikampek yg berada di Wilayah Hukum Polres Metro Bekasi.  @TMCPoldaMetro  https://t.co/vki0UllULb;-6.213739385639549,107.12379723294846;Bekasi;1
1428620000000000000;2021-08-20 14:27:59 SE Asia Standard Time;85087815;unilubis;unilubis;Vaksinasi jadi harapan #IndonesiaPulih. Game changer. Syaratnya, vaksin tersedia lancar dong @KemenkesRI. Rajin monitor keluhan di medsosnya. Gercep. Gak usah mikirin antivax. Masih jutaan yg provax  Mau Cek Stok Vaksin COVID-19 di Daerah? Begin Caranya -  https://t.co/FQAa1ZfqMl;-6.213739385639549,107.12379723294846;Bekasi;2
1428560000000000000;2021-08-20 10:27:57 SE Asia Standard Time;1649132064;tmcrestrobekasi;TMC POLRES METRO BEKASI KABUPATEN;09.45  Polri Sat Lantas Polres Metro Bekasi melaksanakan Pengamanan Rute Lintasan pendistribusian Vaksin Covid - 19 dari Bandara Soeta menuju Biofarma Kota Bandung pada Akses Masuk Tol Jakarta - Cikampek yg berada di Wilayah Hukum Polres Metro Bekasi.  @TMCPoldaMetro  https://t.co/TV96IZ79Zl;-6.213739385639549,107.12379723294846;Bekasi;1
1428490000000000000;2021-08-20 06:05:01 SE Asia Standard Time;1649132064;tmcrestrobekasi;TMC POLRES METRO BEKASI KABUPATEN;19/08/21 21.45  Polri Sat Lantas Polres Metro Bekasi melaksanakan Pengamanan Rute Lintasan pendistribusian Vaksin Covid - 19 dari Bandara Soeta menuju Biofarma Kota Bandung pada Akses Masuk Tol Jakarta - Cikampek yg berada di Wilayah Hukum Polres Metro Bekasi.  @TMCPoldaMetro  https://t.co/FL2de9Iwyb;-6.213739385639549,107.12379723294846;Bekasi;1
1428230000000000000;2021-08-19 12:54:59 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;Vaksin Covid-19 Menteng  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya @vaksinasimerdeka @vaksin #polresjakartapusat  https://t.co/fHBCaMW9zh;-6.213739385639549,107.12379723294846;Bekasi;2
1428230000000000000;2021-08-19 12:49:11 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;Vaksinasi Covid-19  Yuk... Warga Jakarta serta Warga Indonesia Mari kita Vaksin untuk Menambah Imun dalam Tubuh Kita   @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya #polresjakartapusat  https://t.co/rAtqbwEpaw;-6.213739385639549,107.12379723294846;Bekasi;1
1427270000000000000;2021-08-16 21:22:52 SE Asia Standard Time;1649132064;tmcrestrobekasi;TMC POLRES METRO BEKASI KABUPATEN;15.00  Polri Sat Lantas Polres Metro Bekasi melaksanakan Pengamanan Rute Lintasan pendistribusian Vaksin Covid - 19 dari Bandara Soeta menuju Biofarma Kota Bandung pada Akses Masuk Tol Jakarta - Cikampek yg berada di Wilayah Hukum Polres Metro Bekasi.  @TMCPoldaMetro  https://t.co/RykCohnuSS;-6.213739385639549,107.12379723294846;Bekasi;1
1426760000000000000;2021-08-15 11:29:39 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Nyuk.. #vaksin merdeka' gerai 645  Jakarta, dengan memutus mata rantai #covid_19 bersama kita bisa memberikan #vaksÃ¬nasi kepada warga menteng bertempat jalan kali pasir gang tembok RW.10 kebon sirih menteng.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri  https://t.co/r408fEJmQ8;-6.213739385639549,107.12379723294846;Bekasi;1
1426760000000000000;2021-08-15 11:16:30 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Nyuk.. #vaksin merdeka'  Jakarta, pelaksanaan kegiatan #vaksÃ¬nasi di masjid al-makmur jalan raden saleh no.30, guna memutus mata rantai #covid_19.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya #polresjakartapusat  https://t.co/yxB7WSytcv;-6.213739385639549,107.12379723294846;Bekasi;1
1426760000000000000;2021-08-15 11:09:16 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Nyuk.. #vaksin merdeka' gerai 649  Jakarta, dengan memutus mata rantai #covid_19 bersama kita bisa memberikan #vaksÃ¬nasi kepada warga menteng bertempat balai warga RW.01 menteng.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya  https://t.co/XdWWE5nD2X;-6.213739385639549,107.12379723294846;Bekasi;1
1426760000000000000;2021-08-15 10:59:37 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Nyuk.. #vaksin merdeka' gerai 647  Jakarta, dengan memutus mata rantai #covid_19 bersama kita bisa memberikan #vaksÃ¬nasi kepada warga menteng tenggulun bertempat balai RW.10.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya #polresjakartapusat  https://t.co/ejI3xZoFV1;-6.213739385639549,107.12379723294846;Bekasi;1
1426750000000000000;2021-08-15 10:54:04 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Nyuk.. #vaksin merdeka' gerai 643  Jakarta, dengan memutus mata rantai #covid_19 bersama kita bisa memberikan #vaksÃ¬nasi kepada warga menteng bertempat balai RW.08 Pegangsaan menteng.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya  https://t.co/Dac6wDa6HY;-6.213739385639549,107.12379723294846;Bekasi;1
1426750000000000000;2021-08-15 10:52:33 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Nyuk.. #vaksin merdeka' gerai 644  Jakarta, dengan memutus mata rantai #covid_19 bersama kita bisa memberikan #vaksÃ¬nasi kepada warga menteng bertempat aula Masjid Ahsuamiyah RW.02 kebon sirih barat.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri  https://t.co/NT9ajWwYmF;-6.213739385639549,107.12379723294846;Bekasi;1
1426750000000000000;2021-08-15 10:44:35 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Nyuk.. #vaksin merdeka' gerai 647  Jakarta, dengan memutus mata rantai #covid_19 bersama kita bisa memberikan #vaksÃ¬nasi kepada warga menteng tenggulun bertempat balai RW.10.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya #polresjakartapusat  https://t.co/0ogvatLpXV;-6.213739385639549,107.12379723294846;Bekasi;1
1426750000000000000;2021-08-15 10:42:40 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Nyuk.. #vaksin merdeka'  Jakarta, dengan memutus mata rantai #covid_19 bersama kita bisa memberikan #vaksÃ¬nasi kepada warga menteng tenggulun bertempat balai RW.09.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya #polresjakartapusat  https://t.co/OCHTWsGDtI;-6.213739385639549,107.12379723294846;Bekasi;1
1426390000000000000;2021-08-14 11:00:10 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Gerai 647 #vaksÃ¬nasicovid19 merdeka'.  Jakarta, Iptu Ponijan Bersama Aiptu Ujang Rusman memantau kegiatan #vaksin bertempat jalan kali pasir gang tembok RT. 03/10 kelurahan kebon sirih menteng jakarta pusat.  @divisihumaspolri @poldametrojaya @PolresJakPus #Covid_19  https://t.co/DISN9swF1e;-6.213739385639549,107.12379723294846;Bekasi;2
1426390000000000000;2021-08-14 10:42:53 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;'Gerai 648 #vaksÃ¬nasicovid19 merdeka'.  Jakarta, guna Memutus mata rantai #covid_19, pelaksanaan #vaksin di kantor pos yandu RT. 14/06 gang C jalan Tambak Kelurahan Pegangsaan Menteng Jakarta Pusat.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri  https://t.co/pgb8hTqYvU;-6.213739385639549,107.12379723294846;Bekasi;1
1426380000000000000;2021-08-14 10:18:06 SE Asia Standard Time;85087815;unilubis;unilubis;Rekor tgl 12 Agustus 2021 lebih dari 1,6 juta #vaksinasi semoga konsisten bisa capai sesuai target 2 juta vaksin per hari Agustus ini  RI Masuk 10 Besar Negara Vaksinasi COVID-19 Terbanyak Dunia   https://t.co/2G2Ykfylt9;-6.213739385639549,107.12379723294846;Bekasi;1
1426140000000000000;2021-08-13 18:33:01 SE Asia Standard Time;1649132064;tmcrestrobekasi;TMC POLRES METRO BEKASI KABUPATEN;15.30  Polri Sat Lantas Polres Metro Bekasi melaksanakan Pengamanan Rute Lintasan pendistribusian Vaksin Covid - 19 dari Bandara Soeta menuju Biofarma Kota Bandung pada Akses Masuk Tol Jakarta - Cikampek yg berada di Wilayah Hukum Polres Metro Bekasi.  @TMCPoldaMetro  https://t.co/hXHvb69oGl;-6.213739385639549,107.12379723294846;Bekasi;1
1426030000000000000;2021-08-13 11:01:26 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;"""Gerai #vaksin Merdeka Wilayah Menteng"".  Jakarta, demi mempercepat dan memutus mata rantai Covid-19, pelaksanaan gerai #vaksÃ¬nasi wilayah menteng di beberapa kelurahan....silahkan Guys Sahabat Ig untuk mendaftar kan.  @divisihumaspolri @poldametrojaya @PolresJakPus  https://t.co/Fb8vCSzgov";-6.213739385639549,107.12379723294846;Bekasi;1
1426010000000000000;2021-08-13 09:46:57 SE Asia Standard Time;1370000000000000000;humasmenteng;HUMAS POLSEK METRO MENTENG;"""Gerai 644 #vaksin merdeka"".  Jakarta, demi memutus mata rantai #covid_19 pelaksanaan #vaksinasi di aula masjid Ahsuamiyah jalan kebon sirih barat rw. 02 menteng jakarta pusat.  @divisihumaspolri @poldametrojaya @PolresJakPus #divisihumaspolri #poldametrojaya #polresjakartapusat  https://t.co/Ckx24BoRSx";-6.213739385639549,107.12379723294846;Bekasi;1
1443710000000000000;2021-10-01 05:58:27 SE Asia Standard Time;1400000000000000000;hertadir;Hertadi Radian;VAKSINASI, IKHTIAR BANGSA LINDUNGI DIRI DARI COVID-19. Vaksinasi Bukan Hanya Semata Menyelamatkan Diri Sendiri, Namun Keluarga, Lingkungan Dan Bangsa  https://t.co/REIQOQllWK Vaksin Sembuhkan Bangsa;-6.213739385639549,107.12379723294846;Bekasi;1
1443710000000000000;2021-10-01 05:56:55 SE Asia Standard Time;1400000000000000000;hertadir;Hertadi Radian;@PDIP_KRW Kemenkes Pastikan Vaksin Covid-19 di Indonesia Sudah Diuji  https://t.co/A2CQjUxufw Vaksin Sembuhkan Bangsa;-6.213739385639549,107.12379723294846;Bekasi;1
1431470000000000000;2021-08-28 11:32:45 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Sebanyak 99% kasus COVID-19 di Amerika Serikat adalah mereka yang belum diimunisasi, kelompok anti vaksin dan anti masker.  Kita bukan warga Paman Sam, jadi harus patuh prokes dan vaksinasi segera.     yuk kita vaksin  #sudahvaksintetap3M;-6.397220160806461,106.81279316443573;Depok;1
1431470000000000000;2021-08-28 11:26:13 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Zona merah itu termasuk daerah yang lebih padat penduduk dan mobilitas tinggi kebanyakan kasus COVID-19 tinggi.   yuk kita vaksin  #sudahvaksintetap3M;-6.397220160806461,106.81279316443573;Depok;1
1431470000000000000;2021-08-28 11:24:39 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Untuk memutuskan rantai penularan virus, pemerintah daerah dapat mendahulukan daerah yang kasus COVID-19 yang paling banyak untuk vaksinasi. Misalnya daerah yang masuk zona merah.   yuk kita vaksin  #sudahvaksintetap3M;-6.397220160806461,106.81279316443573;Depok;1
1431460000000000000;2021-08-28 10:28:12 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Vaksin COVID-19 Bio Farma sebanyak 89.366.140 dosis telah terdistribusi.  Wow, hampir 90 juta vaksin produksi Bio Farma.   yuk kita vaksin  #sudahvaksintetap3M;-6.397220160806461,106.81279316443573;Depok;1
1431460000000000000;2021-08-28 10:17:30 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Untuk pendistribusiannya gimana?Dalam distribusi vaksin COVID-19 ke lokasi yang membutuhkan, Bio Farma mengikuti arahan dari Kementerian Kesehatan. Jadi, tunggu komando dulu nih gaes. yuk kita vaksin #sudahvaksintetap3M;-6.397220160806461,106.81279316443573;Depok;1
1431460000000000000;2021-08-28 10:14:55 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Juru Bicara COVID-19 Bio Farma, Bambang Heriyanto menyebutkan Indonesia sudah kedatangan vaksin COVID-19 sebanyak 208,7 juta dosis. Banyak banget kan dan infonya ada di sini nih.   https://t.co/46cMdwoPSN  yuk kita vaksin #sudahvaksintetap3M.;-6.397220160806461,106.81279316443573;Depok;1
1431450000000000000;2021-08-28 10:12:46 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Tuh sebanyak itu vaksin yang didatangkan, masa nggak dapat jatah juga. Faktornya ada 2 nih, antara malas cari info atau nggak mau vaksin. Kedatangan vaksin ini menjadi upaya untuk mengamankan stok vaksin COVID-19. yuk kita vaksin #sudahvaksintetap3M.;-6.397220160806461,106.81279316443573;Depok;1
1428590000000000000;2021-08-20 12:16:09 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;So, jangan meragukan lagi efektivitas vaksin Sinovac untuk mencegah virus Covid-19.   https://t.co/zuF6RMLKRj;-6.397220160806461,106.81279316443573;Depok;1
1428580000000000000;2021-08-20 12:09:08 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Ini lho cara kerja vaksin Sinovac menangkal virus Covid-19. Meskipun sudah vaksin dosis lengkap, jangan kendor prokes 5M ya.  https://t.co/XT0vSYh03O;-6.397220160806461,106.81279316443573;Depok;1
1423660000000000000;2021-08-06 22:15:54 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Kabarnya vaksin Pfizer telah disepakati perjanjian oleh Kementerian Kesehatan (Kemenkes) dengan PT Pfizer Indonesia dan BioNTech untuk ketersediaan 50 juta dosis vaksin Covid-19 (BNT 162b2) sepanjang 202.   #AmpuhMelawan;-6.397220160806461,106.81279316443573;Depok;1
1423640000000000000;2021-08-06 20:36:04 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Vaksin Covid-19 yang sudah diberikan memberikan keefektifan melawan virus yang masuk ke dalam tubuh. Meskipun terpapar juga, gejala atau risikonya minim.  #AmpuhMelawan;-6.397220160806461,106.81279316443573;Depok;1
1423640000000000000;2021-08-06 20:32:13 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Kalian udah pada vaksin Covid-19 kan? Ada yang baru satu dosis atau sudah lengkap. Aku pun baru satu dosis, sisanya tgl 16 Agustus nanti.   #AmpuhMelawan;-6.397220160806461,106.81279316443573;Depok;1
1418550000000000000;2021-07-23 19:32:43 SE Asia Standard Time;1356453582;aldhichandras;Aldhi;Terdampak PPKM, Badut-badut serukan ajakan Vaksin Covid-19 dan sosialisasi prokes untuk masyarakat  https://t.co/gc3kTv8d3o;-6.397220160806461,106.81279316443573;Depok;1
1414450000000000000;2021-07-12 12:03:40 SE Asia Standard Time;175403614;ayiruhanda;Ayi Ruhanda;Vaksin covid-19 dulu, sebelum daftar sekolah anak. Sekali dayung 2 3 pulau terlampaui. #sobatbercaonesudahdivaksin  #polrestadepok @ Polres Depok  https://t.co/xjBJZgNVgZ;-6.397220160806461,106.81279316443573;Depok;1
1406820000000000000;2021-06-21 10:38:20 SE Asia Standard Time;111776046;rambiraksadirja;RambiRD;Mulai terhitung brp jumlah rekan kantor yg sudah vaksin ttep masih terpapar covid-19, ya tuhan jagalah diri ini;-6.397220160806461,106.81279316443573;Depok;0
1384670000000000000;2021-04-21 07:58:13 SE Asia Standard Time;217485051;hmja_pnj;HMJA PNJ;Jawabannya iyalah boleh,  dikarenakan vaksinasi Covid-19 ðŸ¦  dilakukan dengan cara penyuntikkan yang dilakukan melalui otot, bukan melalui lubang terbuka seperti mulut atau hidung ðŸ’‰ Nah Pemberian vaksin pun tak akan menghilangkan rasa lapar dan juga dahaga kita.   MUI pun telah;-6.397220160806461,106.81279316443573;Depok;2
1382720000000000000;2021-04-15 22:54:45 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Hukumnya sdh jelas adanya fatwa MUI mengenai vaksin Covid-19.;-6.397220160806461,106.81279316443573;Depok;2
1382550000000000000;2021-04-15 11:34:49 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Bagi yg masih antre buat vaksin Covid-19 selama bulan Ramadan, it's ok. Karena nggak bikin batal puasa, yang bikin batal itu ngopi di coffee shop, hehe...ðŸ¤­;-6.397220160806461,106.81279316443573;Depok;2
1382550000000000000;2021-04-15 11:32:16 SE Asia Standard Time;126622639;sanjayaluv;Nurul Dwi Larasati;Jadi, vaksin aman diberikan selama berpuasa, meskipun pada siang hari. Prosedurnya masih sama dgn melalui proses skrining kesehatan seperti cek tensi darah dll. Nggak ada persiapan khusus, coba simak penjelasan jubir vaksinasi Covid-19 Kemenkes, dr. Siti Nadia Tarmizi.  https://t.co/IRu7sHXFHh;-6.397220160806461,106.81279316443573;Depok;1
1409710000000000000;2021-06-29 09:57:32 SE Asia Standard Time;102215394;arie_kriting;JARINGAN PISGOR SAMBAL;Narasi jahat kaum anti vaksin dan tidak percaya pandemi Covid-19 itu berbahaya, tanpa melihat realita yang terjadi. Lalu orang-orang yang sama ini ketika diingatkan, selalu nyuruh balik kita untuk banyak membaca dan share link tulisan gak jelas.  https://t.co/46hUPRlX6U;-6.559089391925341,106.76741460079916;Bogor;2
1409160000000000000;2021-06-27 21:42:20 SE Asia Standard Time;97408310;dian_aqilah;Ï‘ i a n;Mau nanya serius neh, tolong bantu jawab ya, seberapa perlunya vaksin covid-19 bagi kalian, trus efek nya lebih byk 1 apa 0? Karena jujur klo liat beritaÂ² agak serem ya, yg katanya habis di vaksin demam, bahkan sampai ada juga yg meninggal #vaksincovid19 #COVID19;-6.559089391925341,106.76741460079916;Bogor;0
1409110000000000000;2021-06-27 18:05:57 SE Asia Standard Time;96112942;kristianto_sn;Kris PKB Banten;Yuk buat Warga Tangsel yg pada belom Vaksin Covid-19, kita daftar disini bro, GRATISS...!!! Simak cara Daftarnya disini...!  https://t.co/wW7dm4tnkB;-6.559089391925341,106.76741460079916;Bogor;1
1409080000000000000;2021-06-27 16:14:30 SE Asia Standard Time;1417015902;baroto10;baroto;Pemberdayaan melalui RT RW dalam penanganan pandemi Covid 19 seharusnya dipertimbangkan. Jangkauan lebih luas dan dekat dengan masyarakat. Termasuk dalam pemberian vaksin. Penumpukan, antrian tidak seharusnya terjadi.;-6.559089391925341,106.76741460079916;Bogor;1
1408990000000000000;2021-06-27 10:18:57 SE Asia Standard Time;1360000000000000000;gerry_garsono;R. Gerry Garsono Tjakrasujatma;@tvOneNews Ngga jaminan orang yg udah 2 x vaksin covid 19, jadi ngga kena virus covid19....semua bisa terjadi jika todak disiplin mematuhi prokes 3 M;-6.559089391925341,106.76741460079916;Bogor;0
1408980000000000000;2021-06-27 10:04:45 SE Asia Standard Time;1360000000000000000;gerry_garsono;R. Gerry Garsono Tjakrasujatma;@tempodotco Gpp asal jaga jarak dan patuhi prokes 3 M, harusnya bli jerinx SID ikutan antri vaksin covid 19 dong, biar tambah ramaii disorot media;-6.559089391925341,106.76741460079916;Bogor;2
1408950000000000000;2021-06-27 07:31:39 SE Asia Standard Time;59081829;lukas_didik;Lookche ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©;Done vaksin  Bekal kenghadapi virus COVID-19 Melindungi diri sendiri Dan orang orang terdekat  Untuk Masa depan yang lebih baik. Trimakasih almamater tercinta  https://t.co/HCnCqxusAK;-6.559089391925341,106.76741460079916;Bogor;1
1408710000000000000;2021-06-26 16:11:14 SE Asia Standard Time;1360000000000000000;gerry_garsono;R. Gerry Garsono Tjakrasujatma;@jokowi Ayoo di vaksin covid19, agar indonesia bisa bebas dari virus covid 19 yg sedang bermutasi, delta ?;-6.559089391925341,106.76741460079916;Bogor;1
1408690000000000000;2021-06-26 14:23:42 SE Asia Standard Time;1320000000000000000;beton28186991;Bodies.Smansa Depok;@YusuwaW Disiplin diawali dari setiap individu, pola hidup sehat itu intinya patuhi semua kebijakan pemerintah yg berkaitan dgn Covid 19, bagi yg belum vaksin lakuka vaksin secepat mungkin demi keselamatan semua;-6.559089391925341,106.76741460079916;Bogor;1
1407490000000000000;2021-06-23 06:48:58 SE Asia Standard Time;1360000000000000000;gerry_garsono;R. Gerry Garsono Tjakrasujatma;@republikaonline Heunteu ngajamin nu entos di vaksin , bisa kena oge virus covid 19, effektifna 21 hari...setelah di vaksin;-6.559089391925341,106.76741460079916;Bogor;0
1406420000000000000;2021-06-20 08:01:45 SE Asia Standard Time;1360000000000000000;gina_cara;ï¼£ï¼¡ï¼²ï¼¡ï¼§ï¼©ï¼®ï¼¡;Sebelumnya, Juru Bicara Satuan Tugas (Satgas) Covid 19 Wiku Adisastimo juga mengatakan vaksin masih efektif untuk melawan varian Delta.  NKRI Sampai Mati;-6.559089391925341,106.76741460079916;Bogor;1
1406420000000000000;2021-06-20 08:01:44 SE Asia Standard Time;1360000000000000000;gina_cara;ï¼£ï¼¡ï¼²ï¼¡ï¼§ï¼©ï¼®ï¼¡;Juru Bicara Vaksinasi Covid 19 dari Kementerian Kesehatan (Kemenkes) Siti Nadia Tarmizi memastikan semua jenis vaksin yang disediakan pemerintah masih efektif untuk menangkal berbagai varian virus Covid 19.  NKRI Sampai Mati  https://t.co/y982JUTVRj;-6.559089391925341,106.76741460079916;Bogor;1
1405500000000000000;2021-06-17 19:16:15 SE Asia Standard Time;4420953972;jalurnambo;Jalur Nambo | #JN;Pelaksanaannya diselenggarakan pagi tadi Kamis, 17 Juni 2021 di Sentra Vaksin Stasiun Bogor, setelah sehari sebelumnya sudah melalui PCR/Swab, Alhamdulillah semua Tim #JalurNambo lolos (0 covid-19) dan bisa mengikuti kegiatan ini.  https://t.co/dsY8d3nDmp;-6.559089391925341,106.76741460079916;Bogor;1
1443130000000000000;2021-09-29 15:26:12 SE Asia Standard Time;873000000000000000;official_jsmr;Official Jasa Marga;bisa mendapatkan vaksinasi dosis kedua di Sentra Serbuan vaksin di Cilandak Town Square, cukup membawa KTP dan sertifikat vaksin dosis pertama.  Ayo berkontribusi mempercepat tercapainya kekebalan kelompok (Herd Immunity) dengan mengikuti vaksinasi COVID-19.;-6.559089391925341,106.76741460079916;Bogor;1
1442160000000000000;2021-09-26 23:25:46 SE Asia Standard Time;1310000000000000000;nonaman55813768;Nona_Manis;Indonesia diperkirakan terkena Covid-19 gelombang 3 pada Desember, ini penyebabnya Vaksin Pulihkan Nusantara  https://t.co/HjJ8GVGjAn.;-6.559089391925341,106.76741460079916;Bogor;0
1442160000000000000;2021-09-26 23:25:23 SE Asia Standard Time;1310000000000000000;nonaman55813768;Nona_Manis;Antisipasi Potensi Lonjakan Kasus dan Gelombang Ketiga Covid-19, Ini Imbauan Satgas Vaksin Pulihkan Nusantara  https://t.co/5XexF7Vkgu.;-6.559089391925341,106.76741460079916;Bogor;2
1442160000000000000;2021-09-26 23:25:09 SE Asia Standard Time;1310000000000000000;nonaman55813768;Nona_Manis;Antusiasme Pelajar Ikut Vaksinasi, Komitmen Cegah Penyebaran Covid-19 Vaksin Pulihkan Nusantara  https://t.co/OLhaIFC0ye;-6.559089391925341,106.76741460079916;Bogor;1
1442160000000000000;2021-09-26 23:24:39 SE Asia Standard Time;1310000000000000000;nonaman55813768;Nona_Manis;Wujudkan Kekebalan Komunal, Lanud Sjamsudin Noor Kembali Gelar Vaksinasi Covid-19 Dosis Kedua Vaksin Pulihkan Nusantara  https://t.co/aZHuKrAjeq;-6.559089391925341,106.76741460079916;Bogor;1
1442160000000000000;2021-09-26 23:24:16 SE Asia Standard Time;1310000000000000000;nonaman55813768;Nona_Manis;5 Manfaat Vaksinasi Covid-19 yang Wajib Diketahui Vaksin Pulihkan Nusantara  https://t.co/byqOr9afx8;-6.559089391925341,106.76741460079916;Bogor;1
1442160000000000000;2021-09-26 23:24:02 SE Asia Standard Time;1310000000000000000;nonaman55813768;Nona_Manis;PENTINGNYA VAKSINASI DI MASA PANDEMI COVID-19 Vaksin Pulihkan Nusantara  https://t.co/tOQ4dXv2Pe;-6.559089391925341,106.76741460079916;Bogor;1
1442160000000000000;2021-09-26 23:23:49 SE Asia Standard Time;1310000000000000000;nonaman55813768;Nona_Manis;Kepala BIN : Vaksinasi Covid-19 Minimalkan Risiko Kematian Vaksin Pulihkan Nusantara  https://t.co/K79ph4vhWT;-6.559089391925341,106.76741460079916;Bogor;1
