id;created_at;user_id;username;name;tweet;geo;nama_tempat;label
1356770000000000000;2021-02-03 08:15:07 SE Asia Standard Time;1180000000000000000;blimangjer;gejergejer;@bacotkm Vaksin covid-19 gek;-8.364264271859243,114.20874386795644;Banyuwangi;
1356670000000000000;2021-02-03 01:30:17 SE Asia Standard Time;1180000000000000000;handoko75161314;Beyond Creatie;@NinjaCir3ng @anak_sultanjaya @Paltiwest @03__nakula @narkosun @_leonSR_ @P3nj3l4j4h_id ngantuk  makanya penyuntikan vaksin covid 19 ini bertahap dan bergilir  kalau sekaligus bersamaan, khawatir pada ngantuk bersamaan  trus tidur nasional..;-8.364264271859243,114.20874386795644;Banyuwangi;
1354650000000000000;2021-01-28 11:26:12 SE Asia Standard Time;1350000000000000000;rajawalimedia_;Rajawalimedia.net;Bondowoso,Â  https://t.co/y23cJ0RoUYÂ â€“ Koramil 0822/13 Tlogosari bersama aparat Polsek mengawal distribusi Vaksin Covid-19 dari Instalasi Farmasi Dinas Kesehatan Bondowoso ke PKM Tlogosari.(RS)  https://t.co/rP7kyXdPuM;-8.364264271859243,114.20874386795644;Banyuwangi;
1408290000000000000;2021-06-25 12:10:09 SE Asia Standard Time;1370000000000000000;pkm_cisadea;Puskesmas Cisadea;#SobatNgalam, Hallo sobat encis sehat. Hari ini 25 juni 2021, petugas surveilans puskesmas memberikan edukasi kepada kelompok prolanis maupun kelompok masyarakat penerima vaksin covid 19 terkait dengan perkembangan kasus covid 19 di Kota Malang. Yuk patuh Protokol Kesehatan sobat  https://t.co/d1OTrtCWN6;-8.364264271859243,114.20874386795644;Banyuwangi;
1407900000000000000;2021-06-24 10:21:43 SE Asia Standard Time;1026310250;burhan_infinity;burhan;Mereka dari pelosok desa semangat untuk vaksinasi covid 19, jangan mau kalah. AYO VAKSIN !!!  https://t.co/4c0o4Knbot;-8.364264271859243,114.20874386795644;Banyuwangi;
1405740000000000000;2021-06-18 11:06:26 SE Asia Standard Time;1240000000000000000;bangorejohumas;Humas Bangorejo;@Polres_Bwi @polisijatim1 Ayo vaksin agar terhindar dari virus covid 19  #Vaksinasi1Juta1Hari Polri Perketat PPKM5M;-8.364264271859243,114.20874386795644;Banyuwangi;
1405430000000000000;2021-06-17 14:51:41 SE Asia Standard Time;1320000000000000000;trianan96330529;IB TRIANANDA;Presiden Joko Widodo berharap upaya percepatan penanganan Covid-19 melalui vaksinasi massal bisa menghambat penyebaran virus Covid-19.  #PolriPerketatPPKM Vaksin Tetap Prokes  https://t.co/VUxEFNTnSh;-8.364264271859243,114.20874386795644;Banyuwangi;
1405430000000000000;2021-06-17 14:47:46 SE Asia Standard Time;1320000000000000000;trianan96330529;IB TRIANANDA;Kapolri, Jenderal Polisi Drs. Listyo Sigit Prabowo,  https://t.co/ktMicCaXo4., dan Panglima TNI, Marsekal TNI Hadi Tjahjanto, meninjau vaksinasi massal Covid-19 di Bangkalan, Vaksinasi ini diharap mampu menekan angka penularan Virus Corona.  #PolriPerketatPPKM Vaksin Tetap Prokes  https://t.co/kdPE2BLebE;-8.364264271859243,114.20874386795644;Banyuwangi;
1403350000000000000;2021-06-11 20:55:23 SE Asia Standard Time;2720588598;bogum_xoxo;Park Bo-gum XOXO;Cegah virus ga cukup dengan vaksin doang Prokes jangan sampai lupa  Tolak provokasi hoaks Covid-19 yaa ðŸ˜˜  https://t.co/VW4ByeWdRH;-8.364264271859243,114.20874386795644;Banyuwangi;
1402860000000000000;2021-06-10 12:20:51 SE Asia Standard Time;797644316;antok_akhmad;akhmad pujianto;Pelaksanaan Vaksin covid 19 di Balai Desa Andonosari Vaksin itu Aman dan Halal @ Andonosari  https://t.co/QHvmHQmdlf;-8.364264271859243,114.20874386795644;Banyuwangi;
1402610000000000000;2021-06-09 20:10:44 SE Asia Standard Time;1370000000000000000;pkm_cisadea;Puskesmas Cisadea;#SobatNgalam, mimin share Perpres RI Nomor 14 Tahun 2021 terkait Pengadaan Vaksin dan Pelaksanaan Vaksinasi Dalam Rangka Penanggulangan Pandemi Covid-19. Yuk kita simak dan cermati bersama-sobat terkait Pasal 13A nomor 4. ðŸ™ðŸ˜‡â™¥ï¸  https://t.co/evgxRZCl2g;-8.364264271859243,114.20874386795644;Banyuwangi;
1397860000000000000;2021-05-27 16:59:38 SE Asia Standard Time;83572217;cak_sugenk;Cak Sugeng;Kluster penularan Covid 19 di Kota Malang yang terdeteksi Ramadhan - setelah Idul Fitri  1. Perum Bukit Hijau Tlogomas 2. Lowokdoro Gg.4 3. Rampal Celaket  Jangan bertambah!  Ayo maskeran!  Ojo kumpul2 disik!  Ayo Vaksin!;-8.364264271859243,114.20874386795644;Banyuwangi;
1396630000000000000;2021-05-24 08:11:21 SE Asia Standard Time;52004843;artamana;Bagus Artamana;Vaksinasi Covid 19 Puskesmas I Denpasar Selatan Sinovac ke II #Vaksin #vaksincovid19 #VaksinasiCovid19  https://t.co/ZwAI807H27;-8.364264271859243,114.20874386795644;Banyuwangi;
1396040000000000000;2021-05-22 16:47:59 SE Asia Standard Time;972000000000000000;pancautama013;pancautama013@gmail.com;Persiapan pelaksanaan vaksin Covid-19 tahap II.. Kedewatan, Ubud Bali @jokowi @halimiskandarnu @imansyukri @malik_haramain @taufikmadjid71 @yusradaridesa @kemendesapdtt @tppkemendes @TPPBali @EfendiMashor @sihabrm  @Ki_Mangku #GusMenteri  https://t.co/BwZ465rx3Q;-8.364264271859243,114.20874386795644;Banyuwangi;
1394960000000000000;2021-05-19 17:18:26 SE Asia Standard Time;457414607;armylia_;armylia;Presiden Jokowi meninjau pelaksanaan vaksinasi di Riau, yang diketahui penyebaran Covid-19 nya meningkat. Oleh karena itu, disegerakan untuk vaksin massal. Semoga usaha ini berbuah hasil yang baik.;-8.364264271859243,114.20874386795644;Banyuwangi;
1394090000000000000;2021-05-17 07:50:10 SE Asia Standard Time;702000000000000000;lulukernawati4;luluk ernawati;Antre vaksin. Sebentuk ikhtiar menghadapi pandemi virus covid 19. ðŸ¤²ðŸ¤²  https://t.co/hU1k3cQXGn;-8.364264271859243,114.20874386795644;Banyuwangi;
1388070000000000000;2021-04-30 17:11:43 SE Asia Standard Time;457414607;armylia_;armylia;Alhamdulillah, Pemerintah berhasil mendatangkan vaksin lagi ke Indonesia ðŸ˜Š Ini merupakan salah satu bentuk ikhtiar untuk menangani pandemi covid-19..  Tapi kita tetep harus jaga prokes ya gaes! Ga boleh lengah, tetep waspada, terapkan 3M.  #VaksinDatangLagi  #JanganLengah;-8.364264271859243,114.20874386795644;Banyuwangi;
1382270000000000000;2021-04-14 16:55:16 SE Asia Standard Time;1240000000000000000;bangorejohumas;Humas Bangorejo;"Halo sobat Polri, Vaksinasi di bulan puasa itu tidak membatalkan puasa, sepanjang tidak membahayakan pasien.Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 pada muslim yang berpuasa lewat injeksi intramuscular ""boleh"" dan ""tidak membatalkan puasa""  https://t.co/jbGLqYeNoY";-8.364264271859243,114.20874386795644;Banyuwangi;
1378390000000000000;2021-04-03 23:56:08 SE Asia Standard Time;1120000000000000000;kangzatee;sateðŸ¢;Terpantau setelah vaksin Covid-19, aku baru bereaksi setelah 12 jam lebih, badan demam cantik. Aku setelah di vaksin sekitar 10 mnt setelahnya yg kerasa ga ada, cmn nyeri di bagian yg di suntik, udh gitu doang. Akan ku update setelah 18 jam yah!;-8.364264271859243,114.20874386795644;Banyuwangi;
1377430000000000000;2021-04-01 08:34:31 SE Asia Standard Time;1320000000000000000;trianan96330529;IB TRIANANDA;Polres Badung, Polsek Mengwi, Bhabinkamtibmas Desa Kekeran AIPTU NYOMAN RIANA amankan giat vaksin covid 19 di desa Kekeran.  https://t.co/fpcESYqkzb;-8.364264271859243,114.20874386795644;Banyuwangi;
1355890000000000000;2021-01-31 21:33:04 SE Asia Standard Time;343044169;anangtyanto;Anang Sugeng;Ikut tahap pertama,vaksin COVID 19 di Banyuwangi @ Pendapa Sabha Swagata Blambangan  https://t.co/ZzNUJfKyE2;-8.364264271859243,114.20874386795644;Banyuwangi;
1354690000000000000;2021-01-28 14:33:06 SE Asia Standard Time;793000000000000000;dishub_bwi;DISHUB BANYUWANGI;Tepat saat ini Bapak Bupati @AzwarAnas_A3 menerima suntikan vaksin Covid-19 di Pendopo Sabha Swagata.  Tetap semangat, kesehatan pulih ekonomi bangkit. @aliruchiits  https://t.co/UZRj5KTCSK;-8.364264271859243,114.20874386795644;Banyuwangi;
1431470000000000000;2021-08-28 11:15:09 SE Asia Standard Time;255077992;ennymamito;Enny Ernawati;Biasanya daerah yang lebih padat penduduk dan punya mobilitas tinggi, kebanyakan kasus COVID-19 tinggi. Yuk kita vaksin  #sudahvaksintetap3M;-7.829518487922245,112.08804626454881;Kediri;
